user_id,type,subtype,start_posix,end_posix
user_179,ACTIVITY,LEISURE_RECREATION,2021-05-24T06:31:00Z,2021-05-24T07:11:30Z
user_179,TRIP,CAR,2021-05-24T07:11:30Z,2021-05-24T07:18:00Z
user_179,ACTIVITY,EAT_OUT,2021-05-24T07:18:00Z,2021-05-24T07:25:00Z
user_179,TRIP,CAR,2021-05-24T07:25:00Z,2021-05-24T07:33:00Z
user_179,ACTIVITY,HOME,2021-05-24T07:33:00Z,2021-05-24T15:37:30Z
user_179,TRIP,CAR,2021-05-24T15:37:30Z,2021-05-24T15:40:00Z
user_179,ACTIVITY,HOME,2021-05-24T15:40:00Z,2021-05-24T20:44:30Z
user_179,TRIP,WALK,2021-05-24T20:44:30Z,2021-05-24T20:51:00Z
user_179,ACTIVITY,OTHER,2021-05-24T20:51:00Z,2021-05-24T20:54:30Z
user_179,TRIP,WALK,2021-05-24T20:54:30Z,2021-05-24T21:07:00Z
user_179,ACTIVITY,HOME,2021-05-24T21:07:00Z,2021-05-24T23:59:59Z
user_179,ACTIVITY,HOME,2021-05-25T00:00:00Z,2021-05-25T14:12:30Z
user_179,TRIP,CAR,2021-05-25T14:12:30Z,2021-05-25T14:22:00Z
user_179,ACTIVITY,OTHER,2021-05-25T14:22:00Z,2021-05-25T15:15:00Z
user_179,TRIP,CAR,2021-05-25T15:15:00Z,2021-05-25T15:22:00Z
user_179,ACTIVITY,HOME,2021-05-25T15:22:00Z,2021-05-25T15:58:30Z
user_179,ACTIVITY,HOME,2021-05-25T16:02:00Z,2021-05-25T23:59:59Z
user_179,ACTIVITY,HOME,2021-05-26T00:00:00Z,2021-05-26T06:13:00Z
user_179,TRIP,CAR,2021-05-26T06:13:00Z,2021-05-26T06:26:00Z
user_179,ACTIVITY,LEISURE_RECREATION,2021-05-26T06:26:00Z,2021-05-26T07:14:30Z
user_179,TRIP,CAR,2021-05-26T07:14:30Z,2021-05-26T07:26:00Z
user_179,ACTIVITY,HOME,2021-05-26T07:26:00Z,2021-05-26T21:07:00Z
user_179,ACTIVITY,HOME,2021-05-26T21:38:00Z,2021-05-26T23:59:59Z
user_179,ACTIVITY,HOME,2021-05-27T00:00:00Z,2021-05-27T06:13:00Z
user_179,TRIP,CAR,2021-05-27T06:13:00Z,2021-05-27T06:25:00Z
user_179,ACTIVITY,LEISURE_RECREATION,2021-05-27T06:25:00Z,2021-05-27T07:22:00Z
user_179,TRIP,CAR,2021-05-27T07:22:00Z,2021-05-27T07:33:30Z
user_179,ACTIVITY,HOME,2021-05-27T07:33:30Z,2021-05-27T23:59:59Z
user_179,ACTIVITY,HOME,2021-05-28T00:00:00Z,2021-05-28T10:17:30Z
user_179,TRIP,CAR,2021-05-28T10:17:30Z,2021-05-28T11:20:30Z
user_179,ACTIVITY,OTHER,2021-05-28T11:20:30Z,2021-05-28T11:31:00Z
user_179,TRIP,CAR,2021-05-28T11:31:00Z,2021-05-28T12:56:00Z
user_179,ACTIVITY,OTHER,2021-05-28T12:56:00Z,2021-05-28T13:21:30Z
user_179,TRIP,CAR,2021-05-28T13:21:30Z,2021-05-28T14:51:30Z
user_179,ACTIVITY,OTHER,2021-05-28T14:51:30Z,2021-05-28T15:17:00Z
user_179,TRIP,CAR,2021-05-28T15:17:00Z,2021-05-28T15:21:30Z
user_179,TRIP,CAR,2021-05-28T15:21:30Z,2021-05-28T15:40:30Z
user_179,ACTIVITY,OTHER,2021-05-28T15:40:30Z,2021-05-28T15:45:00Z
user_179,TRIP,WALK,2021-05-28T15:45:00Z,2021-05-28T15:55:00Z
user_179,ACTIVITY,OTHER,2021-05-28T15:55:00Z,2021-05-28T16:12:30Z
user_179,TRIP,CAR,2021-05-28T16:12:30Z,2021-05-28T16:18:00Z
user_179,ACTIVITY,OTHER,2021-05-28T16:18:00Z,2021-05-28T16:49:00Z
user_179,TRIP,WALK,2021-05-28T16:49:00Z,2021-05-28T17:23:30Z
user_179,ACTIVITY,OTHER,2021-05-28T17:23:30Z,2021-05-28T17:24:30Z
user_179,TRIP,WALK,2021-05-28T17:24:30Z,2021-05-28T17:25:30Z
user_179,TRIP,CAR,2021-05-28T17:25:30Z,2021-05-28T17:30:00Z
user_179,ACTIVITY,OTHER,2021-05-28T17:30:00Z,2021-05-28T17:33:00Z
user_179,TRIP,CAR,2021-05-28T17:33:00Z,2021-05-28T17:38:30Z
user_179,ACTIVITY,OTHER,2021-05-28T17:38:30Z,2021-05-28T17:47:30Z
user_179,TRIP,OTHER,2021-05-28T17:47:30Z,2021-05-28T17:49:00Z
user_179,ACTIVITY,OTHER,2021-05-28T17:49:00Z,2021-05-28T18:12:00Z
user_179,TRIP,CAR,2021-05-28T18:12:00Z,2021-05-28T18:15:00Z
user_179,ACTIVITY,OTHER,2021-05-28T18:15:00Z,2021-05-28T20:41:30Z
user_179,TRIP,WALK,2021-05-28T20:41:30Z,2021-05-28T20:51:30Z
user_179,ACTIVITY,OTHER,2021-05-28T20:51:30Z,2021-05-28T20:58:30Z
user_179,TRIP,WALK,2021-05-28T20:58:30Z,2021-05-28T21:07:00Z
user_179,ACTIVITY,OTHER,2021-05-28T21:07:00Z,2021-05-28T21:09:30Z
user_179,TRIP,WALK,2021-05-28T21:09:30Z,2021-05-28T21:11:00Z
user_179,ACTIVITY,OTHER,2021-05-28T21:11:00Z,2021-05-28T21:36:00Z
user_179,TRIP,CAR,2021-05-28T21:36:00Z,2021-05-28T21:45:00Z
user_179,ACTIVITY,OTHER,2021-05-28T21:45:00Z,2021-05-28T22:01:00Z
user_179,TRIP,CAR,2021-05-28T22:01:00Z,2021-05-28T22:18:00Z
user_179,ACTIVITY,OTHER,2021-05-28T22:18:00Z,2021-05-28T23:18:00Z
user_179,TRIP,CAR,2021-05-28T23:18:00Z,2021-05-28T23:25:30Z
user_179,ACTIVITY,OTHER,2021-05-28T23:25:30Z,2021-05-28T23:59:59Z
user_179,ACTIVITY,OTHER,2021-05-29T00:00:00Z,2021-05-29T00:27:00Z
user_179,TRIP,CAR,2021-05-29T00:27:00Z,2021-05-29T00:39:30Z
user_179,ACTIVITY,OTHER,2021-05-29T00:39:30Z,2021-05-29T02:01:30Z
user_179,TRIP,WALK,2021-05-29T02:01:30Z,2021-05-29T02:05:00Z
user_179,TRIP,CAR,2021-05-29T02:05:00Z,2021-05-29T02:13:30Z
user_179,ACTIVITY,OTHER,2021-05-29T02:13:30Z,2021-05-29T02:29:00Z
user_179,TRIP,CAR,2021-05-29T02:29:00Z,2021-05-29T02:30:30Z
user_179,ACTIVITY,OTHER,2021-05-29T02:30:30Z,2021-05-29T03:19:30Z
user_179,TRIP,OTHER,2021-05-29T03:19:30Z,2021-05-29T03:21:00Z
user_179,ACTIVITY,OTHER,2021-05-29T03:21:00Z,2021-05-29T04:04:30Z
user_179,TRIP,WALK,2021-05-29T04:04:30Z,2021-05-29T04:09:30Z
user_179,ACTIVITY,OTHER,2021-05-29T04:09:30Z,2021-05-29T04:12:00Z
user_179,TRIP,CAR,2021-05-29T04:12:00Z,2021-05-29T04:15:30Z
user_179,ACTIVITY,OTHER,2021-05-29T04:15:30Z,2021-05-29T10:53:00Z
user_179,TRIP,OTHER,2021-05-29T10:53:00Z,2021-05-29T11:14:00Z
user_179,ACTIVITY,OTHER,2021-05-29T11:14:00Z,2021-05-29T11:30:30Z
user_179,TRIP,WALK,2021-05-29T11:30:30Z,2021-05-29T11:40:30Z
user_179,ACTIVITY,OTHER,2021-05-29T11:40:30Z,2021-05-29T11:47:00Z
user_179,TRIP,WALK,2021-05-29T11:47:00Z,2021-05-29T11:55:00Z
user_179,ACTIVITY,OTHER,2021-05-29T11:55:00Z,2021-05-29T12:52:00Z
user_179,TRIP,WALK,2021-05-29T12:52:00Z,2021-05-29T13:18:00Z
user_179,ACTIVITY,OTHER,2021-05-29T13:18:00Z,2021-05-29T13:32:00Z
user_179,TRIP,WALK,2021-05-29T13:32:00Z,2021-05-29T13:37:00Z
user_179,ACTIVITY,OTHER,2021-05-29T13:37:00Z,2021-05-29T13:39:00Z
user_179,TRIP,CAR,2021-05-29T13:39:00Z,2021-05-29T13:40:00Z
user_179,ACTIVITY,OTHER,2021-05-29T13:40:00Z,2021-05-29T14:35:30Z
user_179,TRIP,CAR,2021-05-29T14:35:30Z,2021-05-29T14:37:00Z
user_179,ACTIVITY,OTHER,2021-05-29T14:37:00Z,2021-05-29T14:52:30Z
user_179,TRIP,OTHER,2021-05-29T14:52:30Z,2021-05-29T14:54:00Z
user_179,ACTIVITY,OTHER,2021-05-29T14:54:00Z,2021-05-29T14:59:00Z
user_179,TRIP,OTHER,2021-05-29T14:59:00Z,2021-05-29T15:00:30Z
user_179,ACTIVITY,OTHER,2021-05-29T15:00:30Z,2021-05-29T15:32:30Z
user_179,TRIP,CAR,2021-05-29T15:32:30Z,2021-05-29T15:34:00Z
user_179,ACTIVITY,OTHER,2021-05-29T15:34:00Z,2021-05-29T16:31:30Z
user_179,TRIP,CAR,2021-05-29T16:31:30Z,2021-05-29T16:34:30Z
user_179,ACTIVITY,OTHER,2021-05-29T16:34:30Z,2021-05-29T17:01:30Z
user_179,TRIP,CAR,2021-05-29T17:01:30Z,2021-05-29T17:08:00Z
user_179,ACTIVITY,OTHER,2021-05-29T17:08:00Z,2021-05-29T17:14:00Z
user_179,TRIP,CAR,2021-05-29T17:14:00Z,2021-05-29T17:18:00Z
user_179,ACTIVITY,OTHER,2021-05-29T17:18:00Z,2021-05-29T17:25:00Z
user_179,TRIP,CAR,2021-05-29T17:25:00Z,2021-05-29T17:30:30Z
user_179,ACTIVITY,OTHER,2021-05-29T17:30:30Z,2021-05-29T17:38:00Z
user_179,TRIP,WALK,2021-05-29T17:38:00Z,2021-05-29T17:41:00Z
user_179,ACTIVITY,OTHER,2021-05-29T17:41:00Z,2021-05-29T17:53:00Z
user_179,TRIP,WALK,2021-05-29T17:53:00Z,2021-05-29T17:55:30Z
user_179,ACTIVITY,OTHER,2021-05-29T17:55:30Z,2021-05-29T18:05:00Z
user_179,TRIP,WALK,2021-05-29T18:05:00Z,2021-05-29T18:13:30Z
user_179,ACTIVITY,OTHER,2021-05-29T18:13:30Z,2021-05-29T18:39:00Z
user_179,TRIP,WALK,2021-05-29T18:39:00Z,2021-05-29T18:49:00Z
user_179,ACTIVITY,OTHER,2021-05-29T18:49:00Z,2021-05-29T20:57:30Z
user_179,TRIP,CAR,2021-05-29T20:57:30Z,2021-05-29T21:09:00Z
user_179,ACTIVITY,OTHER,2021-05-29T21:09:00Z,2021-05-29T23:59:59Z
user_179,ACTIVITY,OTHER,2021-05-30T00:00:00Z,2021-05-30T08:12:00Z
user_179,TRIP,WALK,2021-05-30T08:12:00Z,2021-05-30T08:23:00Z
user_179,ACTIVITY,OTHER,2021-05-30T08:23:00Z,2021-05-30T08:47:30Z
user_179,TRIP,CAR,2021-05-30T08:47:30Z,2021-05-30T08:57:30Z
user_179,ACTIVITY,OTHER,2021-05-30T08:57:30Z,2021-05-30T11:21:30Z
user_179,TRIP,CAR,2021-05-30T11:21:30Z,2021-05-30T11:27:00Z
user_179,TRIP,CAR,2021-05-30T11:27:00Z,2021-05-30T11:36:30Z
user_179,ACTIVITY,OTHER,2021-05-30T11:36:30Z,2021-05-30T11:51:00Z
user_179,TRIP,CAR,2021-05-30T11:51:00Z,2021-05-30T11:52:30Z
user_179,ACTIVITY,OTHER,2021-05-30T11:52:30Z,2021-05-30T12:06:00Z
user_179,TRIP,WALK,2021-05-30T12:06:00Z,2021-05-30T12:14:00Z
user_179,ACTIVITY,OTHER,2021-05-30T12:14:00Z,2021-05-30T12:16:00Z
user_179,TRIP,WALK,2021-05-30T12:16:00Z,2021-05-30T12:33:00Z
user_179,ACTIVITY,OTHER,2021-05-30T12:33:00Z,2021-05-30T12:36:30Z
user_179,TRIP,WALK,2021-05-30T12:36:30Z,2021-05-30T12:45:30Z
user_179,ACTIVITY,OTHER,2021-05-30T12:45:30Z,2021-05-30T12:50:30Z
user_179,TRIP,CAR,2021-05-30T12:50:30Z,2021-05-30T12:56:30Z
user_179,ACTIVITY,OTHER,2021-05-30T12:56:30Z,2021-05-30T13:02:00Z
user_179,TRIP,WALK,2021-05-30T13:02:00Z,2021-05-30T13:03:00Z
user_179,TRIP,CAR,2021-05-30T13:03:00Z,2021-05-30T13:17:30Z
user_179,ACTIVITY,OTHER,2021-05-30T13:17:30Z,2021-05-30T14:25:00Z
user_179,TRIP,CAR,2021-05-30T14:25:00Z,2021-05-30T14:27:00Z
user_179,ACTIVITY,OTHER,2021-05-30T14:27:00Z,2021-05-30T14:31:30Z
user_179,TRIP,CAR,2021-05-30T14:31:30Z,2021-05-30T14:37:00Z
user_179,ACTIVITY,OTHER,2021-05-30T14:37:00Z,2021-05-30T14:56:00Z
user_179,TRIP,WALK,2021-05-30T14:56:00Z,2021-05-30T14:59:30Z
user_179,ACTIVITY,OTHER,2021-05-30T14:59:30Z,2021-05-30T16:42:00Z
user_179,TRIP,WALK,2021-05-30T16:42:00Z,2021-05-30T16:51:30Z
user_179,ACTIVITY,OTHER,2021-05-30T16:51:30Z,2021-05-30T16:52:00Z
user_179,TRIP,CAR,2021-05-30T16:52:00Z,2021-05-30T16:57:00Z
user_179,ACTIVITY,OTHER,2021-05-30T16:57:00Z,2021-05-30T17:07:00Z
user_179,TRIP,WALK,2021-05-30T17:07:00Z,2021-05-30T17:09:00Z
user_179,TRIP,CAR,2021-05-30T17:09:00Z,2021-05-30T17:13:00Z
user_179,ACTIVITY,OTHER,2021-05-30T17:13:00Z,2021-05-30T23:59:59Z
user_179,ACTIVITY,OTHER,2021-05-31T00:00:00Z,2021-05-31T09:54:30Z
user_179,TRIP,CAR,2021-05-31T09:54:30Z,2021-05-31T10:01:30Z
user_179,TRIP,WALK,2021-05-31T10:01:30Z,2021-05-31T10:05:30Z
user_179,TRIP,CAR,2021-05-31T10:05:30Z,2021-05-31T10:30:30Z
user_179,TRIP,WALK,2021-05-31T10:30:30Z,2021-05-31T10:54:30Z
user_179,ACTIVITY,OTHER,2021-05-31T10:54:30Z,2021-05-31T10:56:30Z
user_179,TRIP,WALK,2021-05-31T10:56:30Z,2021-05-31T11:03:00Z
user_179,ACTIVITY,OTHER,2021-05-31T11:03:00Z,2021-05-31T11:05:00Z
user_179,TRIP,WALK,2021-05-31T11:05:00Z,2021-05-31T11:15:30Z
user_179,ACTIVITY,OTHER,2021-05-31T11:15:30Z,2021-05-31T11:17:30Z
user_179,TRIP,WALK,2021-05-31T11:17:30Z,2021-05-31T12:18:00Z
user_179,TRIP,CAR,2021-05-31T12:18:00Z,2021-05-31T12:37:00Z
user_179,ACTIVITY,OTHER,2021-05-31T12:37:00Z,2021-05-31T14:54:30Z
user_179,TRIP,CAR,2021-05-31T14:54:30Z,2021-05-31T15:00:00Z
user_179,TRIP,CAR,2021-05-31T15:00:00Z,2021-05-31T15:08:30Z
user_179,ACTIVITY,OTHER,2021-05-31T15:08:30Z,2021-05-31T18:19:00Z
user_179,TRIP,WALK,2021-05-31T18:19:00Z,2021-05-31T19:13:30Z
user_179,ACTIVITY,OTHER,2021-05-31T19:13:30Z,2021-05-31T19:15:30Z
user_179,TRIP,CAR,2021-05-31T19:15:30Z,2021-05-31T19:25:30Z
user_179,ACTIVITY,OTHER,2021-05-31T19:25:30Z,2021-05-31T19:33:00Z
user_179,TRIP,CAR,2021-05-31T19:33:00Z,2021-05-31T19:36:30Z
user_179,TRIP,WALK,2021-05-31T19:36:30Z,2021-05-31T19:37:30Z
user_179,ACTIVITY,OTHER,2021-05-31T19:37:30Z,2021-05-31T23:59:59Z
user_179,ACTIVITY,OTHER,2021-06-01T00:00:00Z,2021-06-01T10:02:00Z
user_179,TRIP,WALK,2021-06-01T10:02:00Z,2021-06-01T10:09:30Z
user_179,ACTIVITY,OTHER,2021-06-01T10:09:30Z,2021-06-01T10:10:30Z
user_179,TRIP,WALK,2021-06-01T10:10:30Z,2021-06-01T10:14:30Z
user_179,ACTIVITY,OTHER,2021-06-01T10:14:30Z,2021-06-01T10:22:00Z
user_179,TRIP,CAR,2021-06-01T10:22:00Z,2021-06-01T10:25:30Z
user_179,ACTIVITY,OTHER,2021-06-01T10:25:30Z,2021-06-01T10:35:00Z
user_179,TRIP,CAR,2021-06-01T10:35:00Z,2021-06-01T11:03:00Z
user_179,TRIP,CAR,2021-06-01T11:03:00Z,2021-06-01T11:10:30Z
user_179,ACTIVITY,OTHER,2021-06-01T11:10:30Z,2021-06-01T11:16:30Z
user_179,TRIP,CAR,2021-06-01T11:16:30Z,2021-06-01T13:20:30Z
user_179,ACTIVITY,OTHER,2021-06-01T13:20:30Z,2021-06-01T13:33:00Z
user_179,TRIP,WALK,2021-06-01T13:33:00Z,2021-06-01T13:39:00Z
user_179,ACTIVITY,OTHER,2021-06-01T13:39:00Z,2021-06-01T14:02:00Z
user_179,TRIP,WALK,2021-06-01T14:02:00Z,2021-06-01T14:14:30Z
user_179,ACTIVITY,OTHER,2021-06-01T14:14:30Z,2021-06-01T14:31:30Z
user_179,TRIP,CAR,2021-06-01T14:31:30Z,2021-06-01T14:56:30Z
user_179,ACTIVITY,OTHER,2021-06-01T14:56:30Z,2021-06-01T15:08:00Z
user_179,TRIP,CAR,2021-06-01T15:08:00Z,2021-06-01T15:20:00Z
user_179,TRIP,WALK,2021-06-01T15:20:00Z,2021-06-01T15:24:00Z
user_179,ACTIVITY,OTHER,2021-06-01T15:24:00Z,2021-06-01T16:12:00Z
user_179,TRIP,WALK,2021-06-01T16:12:00Z,2021-06-01T16:26:00Z
user_179,ACTIVITY,OTHER,2021-06-01T16:26:00Z,2021-06-01T17:24:30Z
user_179,TRIP,CAR,2021-06-01T17:24:30Z,2021-06-01T18:00:00Z
user_179,ACTIVITY,OTHER,2021-06-01T18:00:00Z,2021-06-01T18:04:30Z
user_179,TRIP,CAR,2021-06-01T18:04:30Z,2021-06-01T19:55:30Z
user_179,ACTIVITY,HOME,2021-06-01T19:55:30Z,2021-06-01T23:59:59Z
user_179,ACTIVITY,HOME,2021-06-02T00:00:00Z,2021-06-02T06:19:00Z
user_179,TRIP,CAR,2021-06-02T06:19:00Z,2021-06-02T06:29:00Z
user_179,ACTIVITY,LEISURE_RECREATION,2021-06-02T06:29:00Z,2021-06-02T07:16:00Z
user_179,TRIP,CAR,2021-06-02T07:16:00Z,2021-06-02T07:27:30Z
user_179,ACTIVITY,HOME,2021-06-02T07:27:30Z,2021-06-02T23:59:59Z
user_179,ACTIVITY,HOME,2021-06-03T00:00:00Z,2021-06-03T06:19:00Z
user_179,TRIP,CAR,2021-06-03T06:19:00Z,2021-06-03T06:30:00Z
user_179,ACTIVITY,LEISURE_RECREATION,2021-06-03T06:30:00Z,2021-06-03T07:18:00Z
user_179,TRIP,CAR,2021-06-03T07:18:00Z,2021-06-03T07:24:30Z
user_179,ACTIVITY,EAT_OUT,2021-06-03T07:24:30Z,2021-06-03T07:39:00Z
user_179,TRIP,CAR,2021-06-03T07:39:00Z,2021-06-03T07:44:30Z
user_179,ACTIVITY,HOME,2021-06-03T07:44:30Z,2021-06-03T23:59:59Z
user_179,ACTIVITY,HOME,2021-06-04T00:00:00Z,2021-06-04T06:20:00Z
user_179,TRIP,CAR,2021-06-04T06:20:00Z,2021-06-04T06:29:00Z
user_179,ACTIVITY,LEISURE_RECREATION,2021-06-04T06:29:00Z,2021-06-04T07:23:30Z
user_179,TRIP,CAR,2021-06-04T07:23:30Z,2021-06-04T07:34:30Z
user_179,ACTIVITY,HOME,2021-06-04T07:34:30Z,2021-06-04T14:08:00Z
user_179,TRIP,CAR,2021-06-04T14:08:00Z,2021-06-04T14:25:30Z
user_179,ACTIVITY,OTHER,2021-06-04T14:25:30Z,2021-06-04T14:39:30Z
user_179,TRIP,CAR,2021-06-04T14:39:30Z,2021-06-04T14:46:30Z
user_179,ACTIVITY,OTHER,2021-06-04T14:46:30Z,2021-06-04T15:03:30Z
user_179,TRIP,CAR,2021-06-04T15:03:30Z,2021-06-04T15:12:30Z
user_179,ACTIVITY,HOME,2021-06-04T15:12:30Z,2021-06-04T16:12:30Z
user_179,TRIP,WALK,2021-06-04T16:12:30Z,2021-06-04T16:17:00Z
user_179,ACTIVITY,OTHER,2021-06-04T16:17:00Z,2021-06-04T17:11:30Z
user_179,TRIP,WALK,2021-06-04T17:11:30Z,2021-06-04T17:16:30Z
user_179,ACTIVITY,OTHER,2021-06-04T17:16:30Z,2021-06-04T18:37:00Z
user_179,TRIP,WALK,2021-06-04T18:37:00Z,2021-06-04T18:42:00Z
user_179,ACTIVITY,OTHER,2021-06-04T18:42:00Z,2021-06-04T18:45:30Z
user_179,TRIP,WALK,2021-06-04T18:45:30Z,2021-06-04T18:51:30Z
user_179,ACTIVITY,HOME,2021-06-04T18:51:30Z,2021-06-04T23:59:59Z
user_179,ACTIVITY,HOME,2021-06-05T00:00:00Z,2021-06-05T15:30:30Z
user_179,TRIP,CAR,2021-06-05T15:30:30Z,2021-06-05T15:48:30Z
user_179,ACTIVITY,OTHER,2021-06-05T15:48:30Z,2021-06-05T17:11:00Z
user_179,TRIP,CAR,2021-06-05T17:11:00Z,2021-06-05T17:30:00Z
user_179,ACTIVITY,OTHER,2021-06-05T17:30:00Z,2021-06-05T17:40:30Z
user_179,TRIP,OTHER,2021-06-05T17:40:30Z,2021-06-05T17:44:30Z
user_179,ACTIVITY,HOME,2021-06-05T17:44:30Z,2021-06-05T23:59:59Z
user_179,ACTIVITY,HOME,2021-06-06T00:00:00Z,2021-06-06T10:56:30Z
user_179,TRIP,CAR,2021-06-06T10:56:30Z,2021-06-06T11:05:30Z
user_179,TRIP,WALK,2021-06-06T11:05:30Z,2021-06-06T11:09:00Z
user_179,ACTIVITY,OTHER,2021-06-06T11:09:00Z,2021-06-06T11:32:00Z
user_179,TRIP,WALK,2021-06-06T11:32:00Z,2021-06-06T11:42:30Z
user_179,ACTIVITY,OTHER,2021-06-06T11:42:30Z,2021-06-06T12:06:00Z
user_179,TRIP,OTHER,2021-06-06T12:06:00Z,2021-06-06T12:19:30Z
user_179,ACTIVITY,HOME,2021-06-06T12:19:30Z,2021-06-06T13:43:30Z
user_179,TRIP,CAR,2021-06-06T13:43:30Z,2021-06-06T14:15:30Z
user_179,ACTIVITY,OTHER,2021-06-06T14:15:30Z,2021-06-06T19:29:30Z
user_179,ACTIVITY,OTHER,2021-06-06T20:06:30Z,2021-06-06T20:54:30Z
user_179,TRIP,CAR,2021-06-06T20:54:30Z,2021-06-06T21:23:00Z
user_179,ACTIVITY,HOME,2021-06-06T21:23:00Z,2021-06-06T23:59:59Z
user_179,ACTIVITY,HOME,2021-06-07T00:00:00Z,2021-06-07T06:15:00Z
user_179,TRIP,CAR,2021-06-07T06:15:00Z,2021-06-07T06:24:30Z
user_179,ACTIVITY,LEISURE_RECREATION,2021-06-07T06:24:30Z,2021-06-07T07:16:00Z
user_179,TRIP,CAR,2021-06-07T07:16:00Z,2021-06-07T07:29:30Z
user_179,ACTIVITY,HOME,2021-06-07T07:29:30Z,2021-06-07T21:03:00Z
user_179,TRIP,WALK,2021-06-07T21:03:00Z,2021-06-07T21:16:00Z
user_165,ACTIVITY,WORK,2021-04-20T12:41:30Z,2021-04-20T13:12:00Z
user_165,TRIP,CAR,2021-04-20T13:12:00Z,2021-04-20T13:38:00Z
user_165,ACTIVITY,WORK,2021-04-20T13:38:00Z,2021-04-20T16:31:30Z
user_165,TRIP,CAR,2021-04-20T16:31:30Z,2021-04-20T16:43:00Z
user_165,ACTIVITY,SHOP,2021-04-20T16:43:00Z,2021-04-20T17:10:00Z
user_165,TRIP,CAR,2021-04-20T17:10:00Z,2021-04-20T17:17:00Z
user_165,ACTIVITY,HOME,2021-04-20T17:17:00Z,2021-04-20T23:59:59Z
user_165,ACTIVITY,HOME,2021-04-21T00:00:00Z,2021-04-21T07:35:30Z
user_165,TRIP,CAR,2021-04-21T07:35:30Z,2021-04-21T07:51:30Z
user_165,ACTIVITY,WORK,2021-04-21T07:51:30Z,2021-04-21T16:39:30Z
user_165,ACTIVITY,HOME,2021-04-21T16:39:30Z,2021-04-21T23:59:59Z
user_165,ACTIVITY,HOME,2021-04-22T00:00:00Z,2021-04-22T07:32:00Z
user_165,TRIP,CAR,2021-04-22T07:32:00Z,2021-04-22T07:42:30Z
user_165,ACTIVITY,HOME,2021-04-22T07:42:30Z,2021-04-22T08:01:00Z
user_165,ACTIVITY,WORK,2021-04-22T08:01:00Z,2021-04-22T09:00:00Z
user_165,TRIP,CAR,2021-04-22T09:00:00Z,2021-04-22T09:06:00Z
user_165,ACTIVITY,WORK,2021-04-22T09:06:00Z,2021-04-22T11:47:30Z
user_165,TRIP,CAR,2021-04-22T11:47:30Z,2021-04-22T12:02:00Z
user_165,ACTIVITY,WORK,2021-04-22T12:02:00Z,2021-04-22T16:33:00Z
user_165,ACTIVITY,HOME,2021-04-22T16:33:00Z,2021-04-22T19:57:00Z
user_165,TRIP,CAR,2021-04-22T19:57:00Z,2021-04-22T19:58:30Z
user_165,ACTIVITY,SHOP,2021-04-22T19:58:30Z,2021-04-22T20:01:30Z
user_165,TRIP,CAR,2021-04-22T20:01:30Z,2021-04-22T20:05:00Z
user_165,ACTIVITY,HOME,2021-04-22T20:05:00Z,2021-04-22T23:59:59Z
user_165,ACTIVITY,HOME,2021-04-23T00:00:00Z,2021-04-23T08:00:30Z
user_165,TRIP,CAR,2021-04-23T08:00:30Z,2021-04-23T08:14:30Z
user_165,ACTIVITY,HOME,2021-04-23T08:14:30Z,2021-04-23T16:16:00Z
user_165,TRIP,CAR,2021-04-23T16:16:00Z,2021-04-23T16:19:00Z
user_165,ACTIVITY,WORK,2021-04-23T16:19:00Z,2021-04-23T16:34:30Z
user_165,TRIP,CAR,2021-04-23T16:34:30Z,2021-04-23T16:40:30Z
user_165,ACTIVITY,SHOP,2021-04-23T16:40:30Z,2021-04-23T17:24:00Z
user_165,TRIP,CAR,2021-04-23T17:24:00Z,2021-04-23T17:29:30Z
user_165,ACTIVITY,HOME,2021-04-23T17:29:30Z,2021-04-23T23:59:59Z
user_165,ACTIVITY,HOME,2021-04-24T00:00:00Z,2021-04-24T09:27:00Z
user_165,TRIP,CAR,2021-04-24T09:27:00Z,2021-04-24T09:36:30Z
user_165,ACTIVITY,EAT_OUT,2021-04-24T09:36:30Z,2021-04-24T09:43:00Z
user_165,TRIP,CAR,2021-04-24T09:43:00Z,2021-04-24T10:00:30Z
user_165,ACTIVITY,PERSONAL_BUSINESS,2021-04-24T10:00:30Z,2021-04-24T13:49:00Z
user_165,TRIP,CAR,2021-04-24T13:49:00Z,2021-04-24T14:16:00Z
user_165,ACTIVITY,HOME,2021-04-24T14:16:00Z,2021-04-24T15:23:30Z
user_165,TRIP,WALK,2021-04-24T15:23:30Z,2021-04-24T15:39:00Z
user_165,ACTIVITY,HOME,2021-04-24T15:39:00Z,2021-04-24T23:59:59Z
user_165,ACTIVITY,HOME,2021-04-25T00:00:00Z,2021-04-25T09:26:30Z
user_165,TRIP,CAR,2021-04-25T09:26:30Z,2021-04-25T09:37:00Z
user_165,ACTIVITY,SHOP,2021-04-25T09:37:00Z,2021-04-25T10:00:00Z
user_165,TRIP,CAR,2021-04-25T10:00:00Z,2021-04-25T10:03:00Z
user_165,ACTIVITY,SHOP,2021-04-25T10:03:00Z,2021-04-25T10:19:00Z
user_165,TRIP,CAR,2021-04-25T10:19:00Z,2021-04-25T10:23:30Z
user_165,ACTIVITY,HOME,2021-04-25T10:23:30Z,2021-04-25T11:03:00Z
user_165,TRIP,CAR,2021-04-25T11:03:00Z,2021-04-25T11:21:30Z
user_165,ACTIVITY,HOME,2021-04-25T11:21:30Z,2021-04-25T15:37:00Z
